=================================================================
=== Medicion de Energia Raspberry Pi 5 Iniciada ===
=================================================================
Etiqueta:        Qiime2_e002_822
Intervalo:       1.0 s
Metodo telemetria: Modelo Dinamico Calibrado (hwmon + CPU)
Archivo de salida: energia_Qiime2_e002_822_20260909_152757.csv
Presiona Ctrl+C para detener la medicion cuando el proceso finalice.


[2026-09-09 15:29:16.236] [HWMON] CPU:  25.6% | Temp: 55.6C | Power:  4.09 W | Energia: 0.0893 Wh | Muestras: 79
[2026-09-09 15:29:17.236] [HWMON] CPU:  26.1% | Temp: 55.6C | Power:  4.11 W | Energia: 0.0905 Wh | Muestras: 80
[2026-09-09 15:29:18.237] [HWMON] CPU:  25.7% | Temp: 54.5C | Power:  4.08 W | Energia: 0.0916 Wh | Muestras: 81
[2026-09-09 15:29:19.237] [HWMON] CPU:  25.2% | Temp: 55.1C | Power:  4.06 W | Energia: 0.0927 Wh | Muestras: 82
[2026-09-09 15:29:20.237] [HWMON] CPU:  25.0% | Temp: 55.6C | Power:  4.06 W | Energia: 0.0938 Wh | Muestras: 83
[2026-09-09 15:29:21.238] [HWMON] CPU:  25.0% | Temp: 55.1C | Power:  4.05 W | Energia: 0.0950 Wh | Muestras: 84
[2026-09-09 15:29:22.238] [HWMON] CPU:  25.4% | Temp: 55.1C | Power:  4.07 W | Energia: 0.0961 Wh | Muestras: 85
[2026-09-09 15:29:23.239] [HWMON] CPU:  25.1% | Temp: 55.6C | Power:  4.06 W | Energia: 0.0972 Wh | Muestras: 86
[2026-09-09 15:29:24.239] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.0984 Wh | Muestras: 87
[2026-09-09 15:29:25.240] [HWMON] CPU:  25.0% | Temp: 56.8C | Power:  4.08 W | Energia: 0.0995 Wh | Muestras: 88
[2026-09-09 15:29:26.240] [HWMON] CPU:  25.1% | Temp: 55.1C | Power:  4.05 W | Energia: 0.1006 Wh | Muestras: 89
[2026-09-09 15:29:27.241] [HWMON] CPU:  25.4% | Temp: 56.8C | Power:  4.10 W | Energia: 0.1018 Wh | Muestras: 90
[2026-09-09 15:29:28.241] [HWMON] CPU:  25.1% | Temp: 55.1C | Power:  4.05 W | Energia: 0.1029 Wh | Muestras: 91
[2026-09-09 15:29:29.241] [HWMON] CPU:  25.7% | Temp: 55.1C | Power:  4.09 W | Energia: 0.1040 Wh | Muestras: 92
[2026-09-09 15:29:30.242] [HWMON] CPU:  25.0% | Temp: 55.1C | Power:  4.05 W | Energia: 0.1051 Wh | Muestras: 93
[2026-09-09 15:29:31.242] [HWMON] CPU:  25.4% | Temp: 55.6C | Power:  4.08 W | Energia: 0.1063 Wh | Muestras: 94
[2026-09-09 15:29:32.243] [HWMON] CPU:  24.9% | Temp: 56.2C | Power:  4.06 W | Energia: 0.1074 Wh | Muestras: 95
[2026-09-09 15:29:33.243] [HWMON] CPU:  26.2% | Temp: 55.1C | Power:  4.11 W | Energia: 0.1086 Wh | Muestras: 96
[2026-09-09 15:29:34.244] [HWMON] CPU:  25.1% | Temp: 56.2C | Power:  4.07 W | Energia: 0.1097 Wh | Muestras: 97
[2026-09-09 15:29:35.244] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1108 Wh | Muestras: 98
[2026-09-09 15:29:36.244] [HWMON] CPU:  25.2% | Temp: 56.8C | Power:  4.09 W | Energia: 0.1120 Wh | Muestras: 99
[2026-09-09 15:29:37.245] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1131 Wh | Muestras: 100
[2026-09-09 15:29:38.245] [HWMON] CPU:  25.4% | Temp: 55.1C | Power:  4.07 W | Energia: 0.1142 Wh | Muestras: 101
[2026-09-09 15:29:39.246] [HWMON] CPU:  25.1% | Temp: 56.2C | Power:  4.07 W | Energia: 0.1153 Wh | Muestras: 102
[2026-09-09 15:29:40.246] [HWMON] CPU:  25.8% | Temp: 56.8C | Power:  4.11 W | Energia: 0.1165 Wh | Muestras: 103
[2026-09-09 15:29:41.247] [HWMON] CPU:  25.2% | Temp: 55.6C | Power:  4.07 W | Energia: 0.1176 Wh | Muestras: 104
[2026-09-09 15:29:42.247] [HWMON] CPU:  24.9% | Temp: 54.5C | Power:  4.04 W | Energia: 0.1187 Wh | Muestras: 105
