=================================================================
=== Medicion de Energia Raspberry Pi 5 Iniciada ===
=================================================================
Etiqueta:        Qiime2_e001_821
Intervalo:       1.0 s
Metodo telemetria: Modelo Dinamico Calibrado (hwmon + CPU)
Archivo de salida: energia_Qiime2_e001_821_20260909_150320.csv
Presiona Ctrl+C para detener la medicion cuando el proceso finalice.


[2026-09-09 15:05:07.764] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1112 Wh | Muestras: 99
[2026-09-09 15:05:08.764] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1123 Wh | Muestras: 100
[2026-09-09 15:05:09.765] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1134 Wh | Muestras: 101
[2026-09-09 15:05:10.765] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1145 Wh | Muestras: 102
[2026-09-09 15:05:11.766] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1156 Wh | Muestras: 103
[2026-09-09 15:05:12.766] [HWMON] CPU:  25.3% | Temp: 51.8C | Power:  4.02 W | Energia: 0.1168 Wh | Muestras: 104
[2026-09-09 15:05:13.767] [HWMON] CPU:  25.1% | Temp: 51.2C | Power:  4.00 W | Energia: 0.1179 Wh | Muestras: 105
[2026-09-09 15:05:14.767] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1190 Wh | Muestras: 106
[2026-09-09 15:05:15.768] [HWMON] CPU:  25.1% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1201 Wh | Muestras: 107
[2026-09-09 15:05:16.768] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1212 Wh | Muestras: 108
[2026-09-09 15:05:17.769] [HWMON] CPU:  24.9% | Temp: 50.1C | Power:  3.97 W | Energia: 0.1223 Wh | Muestras: 109
[2026-09-09 15:05:18.769] [HWMON] CPU:  25.5% | Temp: 51.8C | Power:  4.03 W | Energia: 0.1234 Wh | Muestras: 110
[2026-09-09 15:05:19.770] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1245 Wh | Muestras: 111
[2026-09-09 15:05:20.770] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1257 Wh | Muestras: 112
[2026-09-09 15:05:21.770] [HWMON] CPU:  26.1% | Temp: 49.0C | Power:  4.03 W | Energia: 0.1268 Wh | Muestras: 113
[2026-09-09 15:05:22.771] [HWMON] CPU:  25.2% | Temp: 49.6C | Power:  3.99 W | Energia: 0.1279 Wh | Muestras: 114
[2026-09-09 15:05:23.771] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1290 Wh | Muestras: 115
[2026-09-09 15:05:24.772] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.1301 Wh | Muestras: 116
[2026-09-09 15:05:25.772] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1312 Wh | Muestras: 117
[2026-09-09 15:05:26.773] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1323 Wh | Muestras: 118
[2026-09-09 15:05:27.773] [HWMON] CPU:  25.3% | Temp: 49.6C | Power:  3.99 W | Energia: 0.1334 Wh | Muestras: 119
[2026-09-09 15:05:28.774] [HWMON] CPU:  25.3% | Temp: 49.6C | Power:  3.99 W | Energia: 0.1345 Wh | Muestras: 120
[2026-09-09 15:05:29.774] [HWMON] CPU:  25.2% | Temp: 49.6C | Power:  3.98 W | Energia: 0.1357 Wh | Muestras: 121
[2026-09-09 15:05:30.775] [HWMON] CPU:  25.3% | Temp: 49.6C | Power:  3.99 W | Energia: 0.1368 Wh | Muestras: 122
[2026-09-09 15:05:31.775] [HWMON] CPU:  25.0% | Temp: 49.6C | Power:  3.98 W | Energia: 0.1379 Wh | Muestras: 123
[2026-09-09 15:05:32.776] [HWMON] CPU:  25.5% | Temp: 51.2C | Power:  4.02 W | Energia: 0.1390 Wh | Muestras: 124
[2026-09-09 15:05:33.776] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1401 Wh | Muestras: 125
[2026-09-09 15:05:34.776] [HWMON] CPU:  25.3% | Temp: 51.8C | Power:  4.02 W | Energia: 0.1412 Wh | Muestras: 126
[2026-09-09 15:05:35.777] [HWMON] CPU:  25.0% | Temp: 50.7C | Power:  3.99 W | Energia: 0.1423 Wh | Muestras: 127
[2026-09-09 15:05:36.777] [HWMON] CPU:  25.4% | Temp: 51.2C | Power:  4.02 W | Energia: 0.1434 Wh | Muestras: 128
[2026-09-09 15:05:37.778] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1445 Wh | Muestras: 129
[2026-09-09 15:05:38.778] [HWMON] CPU:  26.1% | Temp: 50.1C | Power:  4.03 W | Energia: 0.1457 Wh | Muestras: 130
[2026-09-09 15:05:39.779] [HWMON] CPU:  25.2% | Temp: 50.7C | Power:  4.00 W | Energia: 0.1468 Wh | Muestras: 131
[2026-09-09 15:05:40.779] [HWMON] CPU:  25.4% | Temp: 49.0C | Power:  4.00 W | Energia: 0.1479 Wh | Muestras: 132
[2026-09-09 15:05:41.780] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1490 Wh | Muestras: 133
[2026-09-09 15:05:42.781] [HWMON] CPU:  25.3% | Temp: 49.0C | Power:  3.99 W | Energia: 0.1501 Wh | Muestras: 134
[2026-09-09 15:05:43.781] [HWMON] CPU:  25.6% | Temp: 50.7C | Power:  4.01 W | Energia: 0.1512 Wh | Muestras: 135
[2026-09-09 15:05:44.782] [HWMON] CPU:  25.0% | Temp: 51.2C | Power:  3.99 W | Energia: 0.1523 Wh | Muestras: 136
[2026-09-09 15:05:45.782] [HWMON] CPU:  25.1% | Temp: 49.6C | Power:  3.98 W | Energia: 0.1534 Wh | Muestras: 137
[2026-09-09 15:05:46.783] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1546 Wh | Muestras: 138
[2026-09-09 15:05:47.783] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1557 Wh | Muestras: 139
[2026-09-09 15:05:48.784] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1568 Wh | Muestras: 140
[2026-09-09 15:05:49.784] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1579 Wh | Muestras: 141
[2026-09-09 15:05:50.784] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1590 Wh | Muestras: 142
[2026-09-09 15:05:51.785] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1601 Wh | Muestras: 143
[2026-09-09 15:05:52.785] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1612 Wh | Muestras: 144
[2026-09-09 15:05:53.786] [HWMON] CPU:  25.2% | Temp: 49.0C | Power:  3.99 W | Energia: 0.1623 Wh | Muestras: 145
[2026-09-09 15:05:54.786] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1634 Wh | Muestras: 146
[2026-09-09 15:05:55.787] [HWMON] CPU:  26.1% | Temp: 51.2C | Power:  4.05 W | Energia: 0.1646 Wh | Muestras: 147
[2026-09-09 15:05:56.787] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1657 Wh | Muestras: 148
[2026-09-09 15:05:57.788] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.1668 Wh | Muestras: 149
[2026-09-09 15:05:58.788] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1679 Wh | Muestras: 150
[2026-09-09 15:05:59.788] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1690 Wh | Muestras: 151
[2026-09-09 15:06:00.789] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1701 Wh | Muestras: 152
[2026-09-09 15:06:01.789] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1712 Wh | Muestras: 153
[2026-09-09 15:06:02.790] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1723 Wh | Muestras: 154
[2026-09-09 15:06:03.790] [HWMON] CPU:  25.3% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1735 Wh | Muestras: 155
[2026-09-09 15:06:04.791] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1746 Wh | Muestras: 156
[2026-09-09 15:06:05.791] [HWMON] CPU:  25.1% | Temp: 51.2C | Power:  4.00 W | Energia: 0.1757 Wh | Muestras: 157
[2026-09-09 15:06:06.792] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.00 W | Energia: 0.1768 Wh | Muestras: 158
[2026-09-09 15:06:07.792] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1779 Wh | Muestras: 159
[2026-09-09 15:06:08.793] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1790 Wh | Muestras: 160
[2026-09-09 15:06:09.793] [HWMON] CPU:  25.2% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1801 Wh | Muestras: 161
[2026-09-09 15:06:10.793] [HWMON] CPU:  25.2% | Temp: 50.1C | Power:  3.99 W | Energia: 0.1812 Wh | Muestras: 162
[2026-09-09 15:06:11.794] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1823 Wh | Muestras: 163
[2026-09-09 15:06:12.794] [HWMON] CPU:  26.1% | Temp: 50.1C | Power:  4.03 W | Energia: 0.1835 Wh | Muestras: 164
[2026-09-09 15:06:13.795] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1846 Wh | Muestras: 165
[2026-09-09 15:06:14.795] [HWMON] CPU:  25.3% | Temp: 49.0C | Power:  3.99 W | Energia: 0.1857 Wh | Muestras: 166
[2026-09-09 15:06:15.796] [HWMON] CPU:  25.4% | Temp: 50.1C | Power:  4.00 W | Energia: 0.1868 Wh | Muestras: 167
[2026-09-09 15:06:16.796] [HWMON] CPU:  25.3% | Temp: 51.2C | Power:  4.01 W | Energia: 0.1879 Wh | Muestras: 168
[2026-09-09 15:06:17.797] [HWMON] CPU:  25.1% | Temp: 51.2C | Power:  4.00 W | Energia: 0.1890 Wh | Muestras: 169
[2026-09-09 15:06:18.797] [HWMON] CPU:  25.2% | Temp: 51.8C | Power:  4.01 W | Energia: 0.1901 Wh | Muestras: 170
[2026-09-09 15:06:19.797] [HWMON] CPU:  24.4% | Temp: 51.2C | Power:  3.96 W | Energia: 0.1912 Wh | Muestras: 171
[2026-09-09 15:06:20.798] [HWMON] CPU:  25.1% | Temp: 50.7C | Power:  3.99 W | Energia: 0.1923 Wh | Muestras: 172
[2026-09-09 15:06:21.798] [HWMON] CPU:  25.1% | Temp: 50.1C | Power:  3.98 W | Energia: 0.1934 Wh | Muestras: 173
[2026-09-09 15:06:22.799] [HWMON] CPU:  25.2% | Temp: 49.6C | Power:  3.99 W | Energia: 0.1946 Wh | Muestras: 174
