timestamp,power_w
2026-09-06 15:08:15.495,2.120
2026-09-06 15:08:16.496,2.173
2026-09-06 15:08:17.497,2.115
2026-09-06 15:08:18.497,2.114
2026-09-06 15:08:19.498,2.212
2026-09-06 15:08:20.498,2.072
2026-09-06 15:08:21.499,2.183
2026-09-06 15:08:22.500,2.179
2026-09-06 15:08:23.500,2.181
2026-09-06 15:08:24.501,2.177
2026-09-06 15:08:25.501,2.218
2026-09-06 15:08:26.502,2.159
2026-09-06 15:08:27.503,2.170
2026-09-06 15:08:28.503,2.041
2026-09-06 15:08:29.504,2.182
2026-09-06 15:08:30.504,2.128
2026-09-06 15:08:31.505,2.096
2026-09-06 15:08:32.506,2.098
2026-09-06 15:08:33.506,2.222
2026-09-06 15:08:34.507,2.076
2026-09-06 15:08:35.508,2.212
2026-09-06 15:08:36.508,2.061
2026-09-06 15:08:37.509,2.189
2026-09-06 15:08:38.509,2.166
2026-09-06 15:08:39.510,2.096
2026-09-06 15:08:40.511,2.096
2026-09-06 15:08:41.511,2.242
2026-09-06 15:08:42.512,2.065
2026-09-06 15:08:43.512,2.192
2026-09-06 15:08:44.513,2.171
2026-09-06 15:08:45.514,2.090
2026-09-06 15:08:46.514,2.203
2026-09-06 15:08:47.515,2.088
2026-09-06 15:08:48.515,2.105
2026-09-06 15:08:49.516,2.240
2026-09-06 15:08:50.517,2.093
2026-09-06 15:08:51.517,2.153
2026-09-06 15:08:52.518,2.170
2026-09-06 15:08:53.519,2.213
2026-09-06 15:08:54.519,2.133
2026-09-06 15:08:55.520,2.161
2026-09-06 15:08:56.520,2.091
2026-09-06 15:08:57.521,2.235
2026-09-06 15:08:58.522,2.061
2026-09-06 15:08:59.522,2.171
2026-09-06 15:09:00.523,2.282
2026-09-06 15:09:01.523,2.120
2026-09-06 15:09:02.524,2.122
2026-09-06 15:09:03.525,2.149
2026-09-06 15:09:04.525,2.251
2026-09-06 15:09:05.526,2.143
2026-09-06 15:09:06.527,2.215
2026-09-06 15:09:07.527,2.132
2026-09-06 15:09:08.528,2.159
2026-09-06 15:09:09.528,2.117
2026-09-06 15:09:10.529,2.241
2026-09-06 15:09:11.530,2.175
2026-09-06 15:09:12.530,2.060
2026-09-06 15:09:13.531,2.141
2026-09-06 15:09:14.532,2.173
2026-09-06 15:09:15.532,2.047
2026-09-06 15:09:16.533,2.096
2026-09-06 15:09:17.533,2.181
2026-09-06 15:09:18.534,2.052
2026-09-06 15:09:19.535,2.255
2026-09-06 15:09:20.535,2.057
2026-09-06 15:09:21.536,2.205
2026-09-06 15:09:22.536,2.164
2026-09-06 15:09:23.537,2.072
2026-09-06 15:09:24.538,2.118
2026-09-06 15:09:25.538,2.250
2026-09-06 15:09:26.539,2.230
2026-09-06 15:09:27.540,2.200
2026-09-06 15:09:28.540,2.208
2026-09-06 15:09:29.541,2.142
2026-09-06 15:09:30.541,2.164
2026-09-06 15:09:31.542,2.091
2026-09-06 15:09:32.543,2.144
2026-09-06 15:09:33.543,2.229
2026-09-06 15:09:34.544,2.323
2026-09-06 15:09:35.545,2.156
2026-09-06 15:09:36.545,2.188
2026-09-06 15:09:37.546,2.104
2026-09-06 15:09:38.547,2.119
2026-09-06 15:09:39.547,2.191
2026-09-06 15:09:40.548,2.040
2026-09-06 15:09:41.548,2.204
2026-09-06 15:09:42.549,2.074
2026-09-06 15:09:43.550,2.130
2026-09-06 15:09:44.550,2.329
2026-09-06 15:09:45.551,2.115
2026-09-06 15:09:46.552,2.168
2026-09-06 15:09:47.552,2.174
2026-09-06 15:09:48.553,2.081
2026-09-06 15:09:49.554,2.269
2026-09-06 15:09:50.554,2.175
2026-09-06 15:09:51.555,2.083
2026-09-06 15:09:52.555,2.164
2026-09-06 15:09:53.556,2.093
2026-09-06 15:09:54.557,2.150
2026-09-06 15:09:55.557,2.153
2026-09-06 15:09:56.558,2.073
2026-09-06 15:09:57.559,2.180
2026-09-06 15:09:58.559,2.180
2026-09-06 15:09:59.560,2.071
2026-09-06 15:10:00.560,2.237
2026-09-06 15:10:01.561,2.215
2026-09-06 15:10:02.562,2.078
2026-09-06 15:10:03.562,2.520
2026-09-06 15:10:04.563,2.151
2026-09-06 15:10:05.564,2.152
2026-09-06 15:10:06.564,2.235
2026-09-06 15:10:07.565,2.136
2026-09-06 15:10:08.565,2.162
2026-09-06 15:10:09.566,2.238
2026-09-06 15:10:10.567,2.218
2026-09-06 15:10:11.567,2.139
2026-09-06 15:10:12.568,2.191
2026-09-06 15:10:13.568,2.119
2026-09-06 15:10:14.569,2.204
2026-09-06 15:10:15.570,2.090
2026-09-06 15:10:16.570,2.109
2026-09-06 15:10:17.571,2.215
2026-09-06 15:10:18.571,2.072
2026-09-06 15:10:19.572,2.191
2026-09-06 15:10:20.573,2.141
2026-09-06 15:10:21.573,2.128
2026-09-06 15:10:22.574,2.288
2026-09-06 15:10:23.574,2.187
2026-09-06 15:10:24.575,2.085
2026-09-06 15:10:25.576,2.221
2026-09-06 15:10:26.576,2.179
2026-09-06 15:10:27.577,2.123
2026-09-06 15:10:28.578,2.347
2026-09-06 15:10:29.578,2.144
2026-09-06 15:10:30.579,2.146
2026-09-06 15:10:31.579,2.171
2026-09-06 15:10:32.580,2.230
2026-09-06 15:10:33.580,2.181
2026-09-06 15:10:34.581,2.226
2026-09-06 15:10:35.581,2.067
2026-09-06 15:10:36.582,2.174
2026-09-06 15:10:37.583,2.132
2026-09-06 15:10:38.583,2.134
2026-09-06 15:10:39.584,2.212
2026-09-06 15:10:40.585,2.062
2026-09-06 15:10:41.585,2.215
2026-09-06 15:10:42.586,2.176
2026-09-06 15:10:43.586,2.098
2026-09-06 15:10:44.587,2.133
2026-09-06 15:10:45.587,2.233
2026-09-06 15:10:46.588,2.105
2026-09-06 15:10:47.589,2.182
2026-09-06 15:10:48.589,2.084
2026-09-06 15:10:49.590,2.189
2026-09-06 15:10:50.590,2.154
2026-09-06 15:10:51.591,2.097
2026-09-06 15:10:52.592,2.186
2026-09-06 15:10:53.592,2.198
2026-09-06 15:10:54.593,2.085
2026-09-06 15:10:55.594,2.159
2026-09-06 15:10:56.594,2.183
2026-09-06 15:10:57.595,2.184
2026-09-06 15:10:58.596,2.156
2026-09-06 15:10:59.596,2.139
2026-09-06 15:11:00.597,2.241
2026-09-06 15:11:01.598,2.207
2026-09-06 15:11:02.598,2.238
2026-09-06 15:11:03.599,2.135
2026-09-06 15:11:04.600,2.192
2026-09-06 15:11:05.600,2.128
2026-09-06 15:11:06.601,2.179
2026-09-06 15:11:07.601,2.192
2026-09-06 15:11:08.602,2.093
2026-09-06 15:11:09.603,2.273
2026-09-06 15:11:10.603,2.092
2026-09-06 15:11:11.604,2.129
2026-09-06 15:11:12.605,2.180
2026-09-06 15:11:13.605,2.121
2026-09-06 15:11:14.606,2.129
2026-09-06 15:11:15.607,2.204
2026-09-06 15:11:16.607,2.075
2026-09-06 15:11:17.608,2.208
2026-09-06 15:11:18.609,2.229
2026-09-06 15:11:19.609,2.339
2026-09-06 15:11:20.610,2.202
2026-09-06 15:11:21.611,2.140
2026-09-06 15:11:22.611,2.153
2026-09-06 15:11:23.612,2.220
2026-09-06 15:11:24.613,2.079
2026-09-06 15:11:25.613,2.229
2026-09-06 15:11:26.614,2.280
2026-09-06 15:11:27.614,2.151
2026-09-06 15:11:28.615,2.202
2026-09-06 15:11:29.616,2.375
2026-09-06 15:11:30.616,2.081
2026-09-06 15:11:31.616,2.315
2026-09-06 15:11:32.617,2.258
2026-09-06 15:11:33.618,2.150
2026-09-06 15:11:34.618,2.231
2026-09-06 15:11:35.619,2.175
2026-09-06 15:11:36.620,2.143
2026-09-06 15:11:37.620,2.237
2026-09-06 15:11:38.621,2.124
2026-09-06 15:11:39.622,2.160
2026-09-06 15:11:40.622,2.184
2026-09-06 15:11:41.623,2.160
2026-09-06 15:11:42.623,2.212
2026-09-06 15:11:43.624,2.114
2026-09-06 15:11:44.624,2.277
2026-09-06 15:11:45.625,2.243
2026-09-06 15:11:46.626,2.160
2026-09-06 15:11:47.626,2.184
2026-09-06 15:11:48.627,2.188
2026-09-06 15:11:49.628,2.173
2026-09-06 15:11:50.628,2.151
2026-09-06 15:11:51.629,2.245
2026-09-06 15:11:52.630,2.116
2026-09-06 15:11:53.630,2.367
2026-09-06 15:11:54.631,2.091
2026-09-06 15:11:55.631,2.132
2026-09-06 15:11:56.632,2.176
2026-09-06 15:11:57.633,2.148
2026-09-06 15:11:58.633,2.114
2026-09-06 15:11:59.634,2.219
2026-09-06 15:12:00.634,2.165
2026-09-06 15:12:01.635,2.172
2026-09-06 15:12:02.636,2.211
2026-09-06 15:12:03.636,2.105
2026-09-06 15:12:04.637,2.198
2026-09-06 15:12:05.637,2.143
2026-09-06 15:12:06.638,2.135
2026-09-06 15:12:07.639,2.198
2026-09-06 15:12:08.639,2.071
2026-09-06 15:12:09.640,2.199
2026-09-06 15:12:10.641,2.338
2026-09-06 15:12:11.641,2.069
2026-09-06 15:12:12.642,2.175
2026-09-06 15:12:13.643,2.170
2026-09-06 15:12:14.643,2.104
2026-09-06 15:12:15.644,2.150
2026-09-06 15:12:16.644,2.038
2026-09-06 15:12:17.645,2.159
2026-09-06 15:12:18.646,2.131
2026-09-06 15:12:19.646,2.098
2026-09-06 15:12:20.647,2.063
2026-09-06 15:12:21.648,2.151
2026-09-06 15:12:22.648,2.033
2026-09-06 15:12:23.649,2.110
2026-09-06 15:12:24.649,2.241
2026-09-06 15:12:25.650,2.073
2026-09-06 15:12:26.651,2.160
2026-09-06 15:12:27.651,2.090
2026-09-06 15:12:28.652,2.099
2026-09-06 15:12:29.652,2.165
2026-09-06 15:12:30.653,2.173
2026-09-06 15:12:31.654,2.081
2026-09-06 15:12:32.654,2.134
2026-09-06 15:12:33.655,2.075
2026-09-06 15:12:34.656,2.084
2026-09-06 15:12:35.656,2.185
2026-09-06 15:12:36.657,2.029
2026-09-06 15:12:37.657,2.211
2026-09-06 15:12:38.658,2.048
2026-09-06 15:12:39.659,2.095
2026-09-06 15:12:40.659,2.140
2026-09-06 15:12:41.660,2.098
2026-09-06 15:12:42.661,2.112
2026-09-06 15:12:43.661,2.211
2026-09-06 15:12:44.662,2.087
2026-09-06 15:12:45.662,2.141
2026-09-06 15:12:46.663,2.169
2026-09-06 15:12:47.663,2.070
2026-09-06 15:12:48.664,2.139
2026-09-06 15:12:49.665,2.107
2026-09-06 15:12:50.665,2.097
2026-09-06 15:12:51.666,12.264
2026-09-06 15:12:52.666,10.628
2026-09-06 15:12:53.667,2.246
2026-09-06 15:12:54.667,2.299
2026-09-06 15:12:55.668,2.051
2026-09-06 15:12:56.668,2.107
2026-09-06 15:12:57.669,2.688
2026-09-06 15:12:58.675,2.025
2026-09-06 15:12:59.676,2.190
2026-09-06 15:13:00.677,2.160
2026-09-06 15:13:01.677,2.227
2026-09-06 15:13:02.678,2.285
2026-09-06 15:13:03.679,2.066
2026-09-06 15:13:04.679,2.121
2026-09-06 15:13:05.680,2.338
2026-09-06 15:13:06.680,2.072
2026-09-06 15:13:07.681,2.119
2026-09-06 15:13:08.682,2.147
2026-09-06 15:13:09.682,2.151
2026-09-06 15:13:10.683,2.258
2026-09-06 15:13:11.684,2.045
2026-09-06 15:13:12.684,2.098
2026-09-06 15:13:13.685,2.242
2026-09-06 15:13:14.686,2.046
2026-09-06 15:13:15.686,2.196
2026-09-06 15:13:16.687,2.143
2026-09-06 15:13:17.687,2.111
2026-09-06 15:13:18.688,2.097
2026-09-06 15:13:19.689,2.222
2026-09-06 15:13:20.689,2.031
2026-09-06 15:13:21.690,2.187
2026-09-06 15:13:22.691,2.082
