timestamp,power_w
2026-09-06 15:56:12.223,2.136
2026-09-06 15:56:13.224,2.114
2026-09-06 15:56:14.225,2.096
2026-09-06 15:56:15.225,2.117
2026-09-06 15:56:16.226,2.071
2026-09-06 15:56:17.226,2.068
2026-09-06 15:56:18.227,2.157
2026-09-06 15:56:19.228,2.053
2026-09-06 15:56:20.228,2.263
2026-09-06 15:56:21.229,2.144
2026-09-06 15:56:22.229,2.053
2026-09-06 15:56:23.230,2.112
2026-09-06 15:56:24.230,2.175
2026-09-06 15:56:25.231,2.074
2026-09-06 15:56:26.232,2.155
2026-09-06 15:56:27.232,2.058
2026-09-06 15:56:28.233,2.109
2026-09-06 15:56:29.233,2.128
2026-09-06 15:56:30.234,2.084
2026-09-06 15:56:31.235,2.095
2026-09-06 15:56:32.235,2.213
2026-09-06 15:56:33.236,2.159
2026-09-06 15:56:34.237,2.127
2026-09-06 15:56:35.237,2.193
2026-09-06 15:56:36.237,2.174
2026-09-06 15:56:37.238,2.133
2026-09-06 15:56:38.239,2.057
2026-09-06 15:56:39.239,2.086
2026-09-06 15:56:40.240,2.190
2026-09-06 15:56:41.240,2.046
2026-09-06 15:56:42.241,2.108
2026-09-06 15:56:43.242,2.141
2026-09-06 15:56:44.242,2.102
2026-09-06 15:56:45.243,2.083
2026-09-06 15:56:46.244,2.151
2026-09-06 15:56:47.244,2.045
2026-09-06 15:56:48.245,2.184
2026-09-06 15:56:49.246,2.074
2026-09-06 15:56:50.246,2.151
2026-09-06 15:56:51.247,2.171
2026-09-06 15:56:52.247,2.101
2026-09-06 15:56:53.248,2.088
2026-09-06 15:56:54.248,2.208
2026-09-06 15:56:55.249,2.125
2026-09-06 15:56:56.250,2.139
2026-09-06 15:56:57.250,2.129
2026-09-06 15:56:58.251,2.065
2026-09-06 15:56:59.251,2.151
2026-09-06 15:57:00.252,2.241
2026-09-06 15:57:01.253,2.115
2026-09-06 15:57:02.253,2.157
2026-09-06 15:57:03.254,2.038
2026-09-06 15:57:04.255,2.147
2026-09-06 15:57:05.255,2.160
2026-09-06 15:57:06.256,2.085
2026-09-06 15:57:07.257,2.079
2026-09-06 15:57:08.257,2.207
2026-09-06 15:57:09.258,2.030
2026-09-06 15:57:10.258,2.212
2026-09-06 15:57:11.259,2.207
2026-09-06 15:57:12.260,2.118
2026-09-06 15:57:13.260,2.166
2026-09-06 15:57:14.261,2.103
2026-09-06 15:57:15.262,2.107
2026-09-06 15:57:16.262,2.201
2026-09-06 15:57:17.263,2.070
2026-09-06 15:57:18.263,2.122
2026-09-06 15:57:19.264,2.199
2026-09-06 15:57:20.265,2.195
2026-09-06 15:57:21.265,2.140
2026-09-06 15:57:22.266,2.082
2026-09-06 15:57:23.267,2.082
2026-09-06 15:57:24.267,2.202
2026-09-06 15:57:25.268,2.068
2026-09-06 15:57:26.269,2.197
2026-09-06 15:57:27.269,2.168
2026-09-06 15:57:28.270,2.096
2026-09-06 15:57:29.271,2.095
2026-09-06 15:57:30.271,2.196
2026-09-06 15:57:31.272,2.059
2026-09-06 15:57:32.272,2.205
2026-09-06 15:57:33.273,2.032
2026-09-06 15:57:34.274,2.281
2026-09-06 15:57:35.274,2.210
2026-09-06 15:57:36.275,2.161
2026-09-06 15:57:37.276,2.100
2026-09-06 15:57:38.276,2.209
2026-09-06 15:57:39.277,2.060
2026-09-06 15:57:40.277,2.153
2026-09-06 15:57:41.278,2.135
2026-09-06 15:57:42.279,2.086
2026-09-06 15:57:43.279,2.150
2026-09-06 15:57:44.280,2.145
2026-09-06 15:57:45.280,2.087
2026-09-06 15:57:46.281,2.223
2026-09-06 15:57:47.281,2.058
2026-09-06 15:57:48.282,2.181
2026-09-06 15:57:49.283,2.164
2026-09-06 15:57:50.283,2.134
2026-09-06 15:57:51.284,2.122
2026-09-06 15:57:52.285,2.219
2026-09-06 15:57:53.285,2.029
2026-09-06 15:57:54.285,2.168
2026-09-06 15:57:55.286,2.056
2026-09-06 15:57:56.287,2.144
2026-09-06 15:57:57.287,2.124
2026-09-06 15:57:58.288,2.084
2026-09-06 15:57:59.289,2.103
2026-09-06 15:58:00.289,2.331
2026-09-06 15:58:01.290,2.061
2026-09-06 15:58:02.290,2.132
2026-09-06 15:58:03.291,2.136
2026-09-06 15:58:04.292,2.113
2026-09-06 15:58:05.292,2.152
2026-09-06 15:58:06.293,2.091
2026-09-06 15:58:07.294,2.114
2026-09-06 15:58:08.294,2.211
2026-09-06 15:58:09.295,2.081
2026-09-06 15:58:10.295,2.122
2026-09-06 15:58:11.296,2.292
2026-09-06 15:58:12.297,2.088
2026-09-06 15:58:13.297,2.092
2026-09-06 15:58:14.298,2.189
2026-09-06 15:58:15.299,2.064
2026-09-06 15:58:16.299,2.217
2026-09-06 15:58:17.300,2.055
2026-09-06 15:58:18.300,2.110
2026-09-06 15:58:19.301,2.237
2026-09-06 15:58:20.302,2.224
2026-09-06 15:58:21.302,2.102
2026-09-06 15:58:22.303,2.193
2026-09-06 15:58:23.303,2.035
2026-09-06 15:58:24.304,2.153
2026-09-06 15:58:25.305,2.141
2026-09-06 15:58:26.305,2.097
2026-09-06 15:58:27.306,2.127
2026-09-06 15:58:28.307,2.089
2026-09-06 15:58:29.307,2.094
2026-09-06 15:58:30.308,2.172
2026-09-06 15:58:31.308,2.093
2026-09-06 15:58:32.309,2.159
2026-09-06 15:58:33.310,2.169
