timestamp,power_w
2026-09-07 18:16:59.856,1.968
2026-09-07 18:17:00.856,2.169
2026-09-07 18:17:01.857,2.137
2026-09-07 18:17:02.857,1.953
2026-09-07 18:17:03.858,1.958
2026-09-07 18:17:04.859,2.002
2026-09-07 18:17:05.859,1.997
2026-09-07 18:17:06.860,1.970
2026-09-07 18:17:07.861,1.924
2026-09-07 18:17:08.861,2.040
2026-09-07 18:17:09.862,1.932
2026-09-07 18:17:10.863,2.123
2026-09-07 18:17:11.863,1.984
2026-09-07 18:17:12.864,2.041
2026-09-07 18:17:13.865,1.963
2026-09-07 18:17:14.865,1.991
2026-09-07 18:17:15.866,1.941
2026-09-07 18:17:16.867,2.016
2026-09-07 18:17:17.867,1.934
2026-09-07 18:17:18.868,1.960
2026-09-07 18:17:19.868,1.971
2026-09-07 18:17:20.869,2.037
2026-09-07 18:17:21.870,1.949
2026-09-07 18:17:22.870,1.925
2026-09-07 18:17:23.871,1.938
2026-09-07 18:17:24.872,1.994
2026-09-07 18:17:25.872,1.957
2026-09-07 18:17:26.873,2.073
2026-09-07 18:17:27.873,1.949
2026-09-07 18:17:28.874,1.988
2026-09-07 18:17:29.875,1.994
2026-09-07 18:17:30.875,1.982
2026-09-07 18:17:31.876,1.974
2026-09-07 18:17:32.876,2.016
2026-09-07 18:17:33.877,1.961
2026-09-07 18:17:34.877,1.939
2026-09-07 18:17:35.878,1.958
2026-09-07 18:17:36.879,2.000
2026-09-07 18:17:37.879,1.921
2026-09-07 18:17:38.880,1.921
2026-09-07 18:17:39.881,1.937
2026-09-07 18:17:40.881,2.041
2026-09-07 18:17:41.882,1.988
2026-09-07 18:17:42.883,1.921
2026-09-07 18:17:43.883,1.931
2026-09-07 18:17:44.884,1.995
2026-09-07 18:17:45.885,1.941
2026-09-07 18:17:46.885,2.032
2026-09-07 18:17:47.886,1.972
2026-09-07 18:17:48.886,2.018
2026-09-07 18:17:49.887,1.944
2026-09-07 18:17:50.888,1.953
2026-09-07 18:17:51.888,1.969
2026-09-07 18:17:52.889,2.006
2026-09-07 18:17:53.889,1.914
2026-09-07 18:17:54.890,2.009
2026-09-07 18:17:55.891,1.926
2026-09-07 18:17:56.891,2.044
2026-09-07 18:17:57.892,1.939
2026-09-07 18:17:58.893,1.942
2026-09-07 18:17:59.893,2.000
2026-09-07 18:18:00.894,2.152
2026-09-07 18:18:01.895,1.971
2026-09-07 18:18:02.895,1.932
2026-09-07 18:18:03.896,1.961
2026-09-07 18:18:04.897,2.011
2026-09-07 18:18:05.897,1.973
2026-09-07 18:18:06.898,1.942
2026-09-07 18:18:07.899,1.948
2026-09-07 18:18:08.899,1.987
2026-09-07 18:18:09.900,1.925
2026-09-07 18:18:10.900,2.072
2026-09-07 18:18:11.901,1.964
2026-09-07 18:18:12.902,1.992
2026-09-07 18:18:13.902,1.961
