timestamp,power_w
2026-09-07 18:53:48.534,21.329
2026-09-07 18:53:49.534,21.318
2026-09-07 18:53:50.534,21.208
2026-09-07 18:53:51.535,21.227
2026-09-07 18:53:52.535,21.225
2026-09-07 18:53:53.535,20.846
2026-09-07 18:53:54.535,21.321
2026-09-07 18:53:55.535,21.223
2026-09-07 18:53:56.536,21.182
2026-09-07 18:53:57.536,21.338
2026-09-07 18:53:58.536,21.082
2026-09-07 18:53:59.536,21.202
2026-09-07 18:54:00.537,21.236
2026-09-07 18:54:01.537,21.214
2026-09-07 18:54:02.537,21.205
2026-09-07 18:54:03.537,21.210
2026-09-07 18:54:04.538,21.176
2026-09-07 18:54:05.538,21.323
2026-09-07 18:54:06.538,21.488
2026-09-07 18:54:07.538,21.203
2026-09-07 18:54:08.539,21.151
2026-09-07 18:54:09.539,21.310
2026-09-07 18:54:10.539,21.353
2026-09-07 18:54:11.539,21.223
2026-09-07 18:54:12.540,21.198
2026-09-07 18:54:13.540,21.203
2026-09-07 18:54:14.540,21.497
2026-09-07 18:54:15.541,21.184
2026-09-07 18:54:16.541,21.178
2026-09-07 18:54:17.541,21.310
2026-09-07 18:54:18.541,21.185
2026-09-07 18:54:19.542,21.183
2026-09-07 18:54:20.542,21.179
2026-09-07 18:54:21.542,21.330
2026-09-07 18:54:22.542,21.322
2026-09-07 18:54:23.543,21.200
2026-09-07 18:54:24.543,21.189
2026-09-07 18:54:25.543,21.227
2026-09-07 18:54:26.544,21.207
2026-09-07 18:54:27.544,21.232
2026-09-07 18:54:28.544,21.240
2026-09-07 18:54:29.544,21.209
2026-09-07 18:54:30.545,21.483
2026-09-07 18:54:31.545,21.354
2026-09-07 18:54:32.545,21.244
2026-09-07 18:54:33.546,21.227
2026-09-07 18:54:34.546,21.237
2026-09-07 18:54:35.546,21.095
2026-09-07 18:54:36.546,21.280
2026-09-07 18:54:37.547,21.209
2026-09-07 18:54:38.547,21.193
2026-09-07 18:54:39.547,21.380
2026-09-07 18:54:40.548,21.212
2026-09-07 18:54:41.548,21.225
2026-09-07 18:54:42.548,21.231
2026-09-07 18:54:43.549,21.331
2026-09-07 18:54:44.549,21.214
2026-09-07 18:54:45.549,21.216
2026-09-07 18:54:46.549,21.242
2026-09-07 18:54:47.550,21.206
2026-09-07 18:54:48.550,21.205
2026-09-07 18:54:49.550,21.217
2026-09-07 18:54:50.551,21.217
2026-09-07 18:54:51.551,21.324
2026-09-07 18:54:52.551,21.218
2026-09-07 18:54:53.551,21.212
2026-09-07 18:54:54.552,21.086
2026-09-07 18:54:55.552,21.324
2026-09-07 18:54:56.552,21.245
2026-09-07 18:54:57.553,21.258
2026-09-07 18:54:58.553,21.278
2026-09-07 18:54:59.553,21.395
2026-09-07 18:55:00.553,21.326
2026-09-07 18:55:01.554,21.224
2026-09-07 18:55:02.554,21.254
2026-09-07 18:55:03.554,21.255
2026-09-07 18:55:04.555,21.248
2026-09-07 18:55:05.555,21.266
2026-09-07 18:55:06.555,21.288
2026-09-07 18:55:07.555,21.273
2026-09-07 18:55:08.556,21.273
2026-09-07 18:55:09.556,21.257
2026-09-07 18:55:10.556,21.312
2026-09-07 18:55:11.557,21.214
2026-09-07 18:55:12.557,21.477
2026-09-07 18:55:13.557,21.262
2026-09-07 18:55:14.557,21.236
2026-09-07 18:55:15.558,21.277
2026-09-07 18:55:16.558,21.344
2026-09-07 18:55:17.558,21.045
2026-09-07 18:55:18.559,21.263
2026-09-07 18:55:19.559,21.240
2026-09-07 18:55:20.559,21.277
2026-09-07 18:55:21.559,21.246
2026-09-07 18:55:22.560,21.237
2026-09-07 18:55:23.560,21.241
2026-09-07 18:55:24.560,21.374
2026-09-07 18:55:25.560,21.226
2026-09-07 18:55:26.560,21.232
2026-09-07 18:55:27.561,21.235
2026-09-07 18:55:28.561,21.373
2026-09-07 18:55:29.561,21.362
2026-09-07 18:55:30.561,21.284
2026-09-07 18:55:31.562,21.252
2026-09-07 18:55:32.562,21.108
2026-09-07 18:55:33.562,21.269
2026-09-07 18:55:34.562,21.231
2026-09-07 18:55:35.563,21.257
2026-09-07 18:55:36.563,21.226
2026-09-07 18:55:37.563,21.398
2026-09-07 18:55:38.563,21.287
2026-09-07 18:55:39.564,21.313
2026-09-07 18:55:40.564,21.386
2026-09-07 18:55:41.564,21.311
2026-09-07 18:55:42.564,21.323
2026-09-07 18:55:43.564,21.340
2026-09-07 18:55:44.565,21.439
2026-09-07 18:55:45.565,21.469
2026-09-07 18:55:46.565,21.470
2026-09-07 18:55:47.565,21.514
2026-09-07 18:55:48.566,21.650
2026-09-07 18:55:49.566,21.527
2026-09-07 18:55:50.566,21.627
2026-09-07 18:55:51.566,21.654
2026-09-07 18:55:52.566,21.812
2026-09-07 18:55:53.567,21.835
2026-09-07 18:55:54.567,21.774
2026-09-07 18:55:55.567,21.759
2026-09-07 18:55:56.567,21.776
2026-09-07 18:55:57.568,21.658
2026-09-07 18:55:58.568,21.552
2026-09-07 18:55:59.568,21.727
2026-09-07 18:56:00.568,21.792
2026-09-07 18:56:01.569,21.588
2026-09-07 18:56:02.569,21.701
2026-09-07 18:56:03.569,21.703
2026-09-07 18:56:04.569,21.893
2026-09-07 18:56:05.570,22.726
2026-09-07 18:56:06.570,22.793
2026-09-07 18:56:07.570,22.580
2026-09-07 18:56:08.570,22.539
2026-09-07 18:56:09.571,22.204
2026-09-07 18:56:10.571,22.167
2026-09-07 18:56:11.571,22.024
2026-09-07 18:56:12.571,22.008
2026-09-07 18:56:13.572,22.235
2026-09-07 18:56:14.572,22.011
2026-09-07 18:56:15.572,21.960
2026-09-07 18:56:16.572,23.005
2026-09-07 18:56:17.573,22.926
2026-09-07 18:56:18.573,22.705
2026-09-07 18:56:19.573,22.555
2026-09-07 18:56:20.573,22.235
2026-09-07 18:56:21.574,22.945
2026-09-07 18:56:22.574,23.720
2026-09-07 18:56:23.574,22.445
2026-09-07 18:56:24.574,21.295
2026-09-07 18:56:25.575,21.887
2026-09-07 18:56:26.575,22.196
2026-09-07 18:56:27.575,20.932
2026-09-07 18:56:28.575,21.260
2026-09-07 18:56:29.576,21.789
2026-09-07 18:56:30.576,21.229
2026-09-07 18:56:31.576,21.482
2026-09-07 18:56:32.576,21.281
2026-09-07 18:56:33.577,21.585
2026-09-07 18:56:34.577,22.342
2026-09-07 18:56:35.577,23.812
2026-09-07 18:56:36.577,19.368
2026-09-07 18:56:37.578,19.032
2026-09-07 18:56:38.578,21.577
2026-09-07 18:56:39.578,20.127
2026-09-07 18:56:40.579,18.170
2026-09-07 18:56:41.579,22.152
2026-09-07 18:56:42.579,20.157
2026-09-07 18:56:43.580,18.345
2026-09-07 18:56:44.580,21.458
2026-09-07 18:56:45.580,21.058
2026-09-07 18:56:46.581,22.518
2026-09-07 18:56:47.581,21.037
2026-09-07 18:56:48.581,21.252
2026-09-07 18:56:49.581,21.799
2026-09-07 18:56:50.582,21.133
2026-09-07 18:56:51.582,21.607
2026-09-07 18:56:52.582,21.827
2026-09-07 18:56:53.582,21.344
2026-09-07 18:56:54.583,21.560
2026-09-07 18:56:55.583,21.595
2026-09-07 18:56:56.583,20.454
2026-09-07 18:56:57.584,19.731
2026-09-07 18:56:58.584,22.432
2026-09-07 18:56:59.584,20.834
2026-09-07 18:57:00.584,21.255
2026-09-07 18:57:01.585,21.800
2026-09-07 18:57:02.585,21.535
2026-09-07 18:57:03.585,21.475
2026-09-07 18:57:04.585,21.471
2026-09-07 18:57:05.585,21.622
2026-09-07 18:57:06.586,20.345
2026-09-07 18:57:07.586,18.366
2026-09-07 18:57:08.586,18.322
2026-09-07 18:57:09.586,18.213
2026-09-07 18:57:10.587,18.121
2026-09-07 18:57:11.587,18.165
2026-09-07 18:57:12.587,18.256
2026-09-07 18:57:13.587,18.261
2026-09-07 18:57:14.587,18.365
2026-09-07 18:57:15.588,18.243
2026-09-07 18:57:16.588,18.130
2026-09-07 18:57:17.588,18.102
2026-09-07 18:57:18.588,18.135
2026-09-07 18:57:19.588,18.122
2026-09-07 18:57:20.589,18.155
2026-09-07 18:57:21.589,18.206
2026-09-07 18:57:22.589,18.144
2026-09-07 18:57:23.589,18.275
2026-09-07 18:57:24.590,18.249
2026-09-07 18:57:25.590,18.125
2026-09-07 18:57:26.590,18.092
2026-09-07 18:57:27.590,18.134
2026-09-07 18:57:28.590,18.202
2026-09-07 18:57:29.591,18.161
2026-09-07 18:57:30.591,18.219
2026-09-07 18:57:31.591,18.144
2026-09-07 18:57:32.591,18.208
2026-09-07 18:57:33.592,18.099
2026-09-07 18:57:34.592,18.070
2026-09-07 18:57:35.592,18.063
2026-09-07 18:57:36.592,18.146
2026-09-07 18:57:37.592,17.973
2026-09-07 18:57:38.593,18.068
2026-09-07 18:57:39.593,18.181
2026-09-07 18:57:40.593,18.198
2026-09-07 18:57:41.593,18.187
2026-09-07 18:57:42.593,18.160
2026-09-07 18:57:43.594,18.188
2026-09-07 18:57:44.594,18.165
2026-09-07 18:57:45.594,18.048
2026-09-07 18:57:46.594,18.020
2026-09-07 18:57:47.594,18.136
2026-09-07 18:57:48.595,18.185
2026-09-07 18:57:49.595,18.302
2026-09-07 18:57:50.595,18.154
2026-09-07 18:57:51.595,18.149
2026-09-07 18:57:52.596,18.075
2026-09-07 18:57:53.596,18.055
2026-09-07 18:57:54.596,18.166
2026-09-07 18:57:55.596,18.170
2026-09-07 18:57:56.596,18.287
2026-09-07 18:57:57.597,18.152
2026-09-07 18:57:58.597,18.083
2026-09-07 18:57:59.597,18.012
2026-09-07 18:58:00.597,18.089
2026-09-07 18:58:01.597,18.072
2026-09-07 18:58:02.598,18.130
2026-09-07 18:58:03.598,18.184
2026-09-07 18:58:04.598,18.157
2026-09-07 18:58:05.598,18.158
2026-09-07 18:58:06.599,18.287
2026-09-07 18:58:07.599,18.146
2026-09-07 18:58:08.599,18.026
2026-09-07 18:58:09.599,18.150
2026-09-07 18:58:10.599,18.141
2026-09-07 18:58:11.600,18.160
2026-09-07 18:58:12.600,18.137
2026-09-07 18:58:13.600,18.282
2026-09-07 18:58:14.600,18.267
2026-09-07 18:58:15.600,18.184
2026-09-07 18:58:16.601,18.010
2026-09-07 18:58:17.601,18.001
2026-09-07 18:58:18.601,17.991
2026-09-07 18:58:19.601,18.010
2026-09-07 18:58:20.602,18.125
2026-09-07 18:58:21.602,18.136
2026-09-07 18:58:22.602,18.270
2026-09-07 18:58:23.602,17.997
2026-09-07 18:58:24.602,18.069
2026-09-07 18:58:25.603,18.124
2026-09-07 18:58:26.603,16.954
2026-09-07 18:58:27.603,17.935
2026-09-07 18:58:28.603,17.343
2026-09-07 18:58:29.604,16.466
2026-09-07 18:58:30.604,18.021
2026-09-07 18:58:31.604,17.750
2026-09-07 18:58:32.604,17.940
2026-09-07 18:58:33.604,17.794
2026-09-07 18:58:34.605,17.007
2026-09-07 18:58:35.605,17.744
2026-09-07 18:58:36.605,17.928
2026-09-07 18:58:37.605,17.970
2026-09-07 18:58:38.606,17.922
2026-09-07 18:58:39.606,17.818
2026-09-07 18:58:40.606,18.133
2026-09-07 18:58:41.606,18.108
2026-09-07 18:58:42.606,18.227
2026-09-07 18:58:43.607,18.228
2026-09-07 18:58:44.607,18.052
2026-09-07 18:58:45.607,17.992
2026-09-07 18:58:46.607,17.942
2026-09-07 18:58:47.608,17.761
2026-09-07 18:58:48.608,17.986
2026-09-07 18:58:49.608,17.982
2026-09-07 18:58:50.608,18.217
2026-09-07 18:58:51.609,17.469
2026-09-07 18:58:52.609,17.372
