timestamp,power_w
2026-09-09 14:37:07.679,4.103
2026-09-09 14:37:08.679,4.076
2026-09-09 14:37:09.680,4.076
2026-09-09 14:37:10.680,4.060
2026-09-09 14:37:11.680,4.085
2026-09-09 14:37:12.681,4.085
2026-09-09 14:37:13.681,4.135
2026-09-09 14:37:14.682,4.068
2026-09-09 14:37:15.682,4.097
2026-09-09 14:37:16.683,4.071
2026-09-09 14:37:17.683,4.084
2026-09-09 14:37:18.683,4.110
2026-09-09 14:37:19.684,4.085
2026-09-09 14:37:20.684,4.068
2026-09-09 14:37:21.685,4.076
2026-09-09 14:37:22.685,4.068
2026-09-09 14:37:23.686,4.076
2026-09-09 14:37:24.686,4.088
2026-09-09 14:37:25.686,4.078
2026-09-09 14:37:26.687,4.076
2026-09-09 14:37:27.687,4.074
2026-09-09 14:37:28.688,4.058
2026-09-09 14:37:29.688,4.094
2026-09-09 14:37:30.689,4.103
2026-09-09 14:37:31.689,4.068
2026-09-09 14:37:32.689,4.078
2026-09-09 14:37:33.690,4.071
2026-09-09 14:37:34.690,4.085
2026-09-09 14:37:35.691,4.086
2026-09-09 14:37:36.691,4.085
2026-09-09 14:37:37.691,4.071
2026-09-09 14:37:38.692,4.084
2026-09-09 14:37:39.692,4.063
2026-09-09 14:37:40.693,4.102
2026-09-09 14:37:41.693,4.068
2026-09-09 14:37:42.694,4.076
2026-09-09 14:37:43.694,4.085
2026-09-09 14:37:44.694,4.076
2026-09-09 14:37:45.695,4.078
2026-09-09 14:37:46.695,4.131
2026-09-09 14:37:47.696,4.068
2026-09-09 14:37:48.696,4.069
2026-09-09 14:37:49.697,4.086
2026-09-09 14:37:50.697,4.097
2026-09-09 14:37:51.697,4.086
2026-09-09 14:37:52.698,4.076
2026-09-09 14:37:53.698,4.085
2026-09-09 14:37:54.699,4.068
2026-09-09 14:37:55.699,4.068
2026-09-09 14:37:56.699,4.068
2026-09-09 14:37:57.700,4.085
2026-09-09 14:37:58.700,4.076
2026-09-09 14:37:59.701,4.081
2026-09-09 14:38:00.701,4.095
2026-09-09 14:38:01.702,4.071
2026-09-09 14:38:02.702,4.095
2026-09-09 14:38:03.702,4.119
2026-09-09 14:38:04.703,4.085
2026-09-09 14:38:05.703,4.076
2026-09-09 14:38:06.704,4.076
2026-09-09 14:38:07.704,4.060
2026-09-09 14:38:08.705,4.076
2026-09-09 14:38:09.705,4.085
2026-09-09 14:38:10.705,4.079
2026-09-09 14:38:11.706,4.078
2026-09-09 14:38:12.706,4.071
2026-09-09 14:38:13.707,4.086
2026-09-09 14:38:14.707,4.068
2026-09-09 14:38:15.708,4.085
2026-09-09 14:38:16.708,4.086
2026-09-09 14:38:17.709,4.076
2026-09-09 14:38:18.709,4.069
2026-09-09 14:38:19.709,4.111
2026-09-09 14:38:20.710,4.060
2026-09-09 14:38:21.710,4.081
2026-09-09 14:38:22.711,4.104
2026-09-09 14:38:23.711,4.063
2026-09-09 14:38:24.712,4.110
2026-09-09 14:38:25.712,4.085
2026-09-09 14:38:26.712,4.060
2026-09-09 14:38:27.713,4.068
2026-09-09 14:38:28.713,4.060
2026-09-09 14:38:29.714,4.088
2026-09-09 14:38:30.714,4.076
2026-09-09 14:38:31.715,4.076
2026-09-09 14:38:32.715,4.068
2026-09-09 14:38:33.715,4.072
2026-09-09 14:38:34.716,4.079
2026-09-09 14:38:35.716,4.154
2026-09-09 14:38:36.717,4.068
2026-09-09 14:38:37.717,4.060
2026-09-09 14:38:38.718,4.057
2026-09-09 14:38:39.718,4.068
2026-09-09 14:38:40.718,4.069
2026-09-09 14:38:41.719,4.063
2026-09-09 14:38:42.719,4.085
2026-09-09 14:38:43.720,4.060
2026-09-09 14:38:44.720,4.099
2026-09-09 14:38:45.721,4.060
2026-09-09 14:38:46.721,4.103
2026-09-09 14:38:47.722,4.076
2026-09-09 14:38:48.722,4.060
2026-09-09 14:38:49.722,4.071
2026-09-09 14:38:50.723,4.076
2026-09-09 14:38:51.723,4.097
2026-09-09 14:38:52.724,4.127
2026-09-09 14:38:53.724,4.068
2026-09-09 14:38:54.725,4.088
2026-09-09 14:38:55.725,4.074
2026-09-09 14:38:56.725,4.079
2026-09-09 14:38:57.726,4.120
2026-09-09 14:38:58.726,4.069
2026-09-09 14:38:59.727,4.068
2026-09-09 14:39:00.727,4.076
2026-09-09 14:39:01.728,4.076
2026-09-09 14:39:02.728,4.060
2026-09-09 14:39:03.728,4.060
2026-09-09 14:39:04.729,4.085
2026-09-09 14:39:05.729,4.063
2026-09-09 14:39:06.730,4.104
2026-09-09 14:39:07.730,4.085
2026-09-09 14:39:08.731,4.122
2026-09-09 14:39:09.731,4.068
2026-09-09 14:39:10.732,4.060
2026-09-09 14:39:11.732,4.068
2026-09-09 14:39:12.732,4.060
2026-09-09 14:39:13.733,4.069
2026-09-09 14:39:14.733,4.088
2026-09-09 14:39:15.734,4.060
2026-09-09 14:39:16.734,4.085
2026-09-09 14:39:17.735,4.107
2026-09-09 14:39:18.735,4.094
2026-09-09 14:39:19.736,4.103
2026-09-09 14:39:20.736,4.060
2026-09-09 14:39:21.736,4.076
2026-09-09 14:39:22.737,4.068
2026-09-09 14:39:23.737,4.068
2026-09-09 14:39:24.738,4.063
2026-09-09 14:39:25.738,4.068
2026-09-09 14:39:26.739,4.127
2026-09-09 14:39:27.739,4.064
2026-09-09 14:39:28.740,4.078
2026-09-09 14:39:29.740,4.060
2026-09-09 14:39:30.741,4.110
2026-09-09 14:39:31.741,4.071
2026-09-09 14:39:32.741,4.069
2026-09-09 14:39:33.742,4.057
2026-09-09 14:39:34.742,4.085
2026-09-09 14:39:35.743,4.094
2026-09-09 14:39:36.743,4.085
2026-09-09 14:39:37.744,4.088
